,ID,origin_loc_100,lt_others,ln_others,lt_cur,ln_cur,other_pt,cur_pt,line100,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,ethnicity_recode_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320
749,285978,"(('Enugu', 'Enugu', 'Nigeria'),)",6.5536094,7.4143061,5.535796599999999,-0.21036370000000001,POINT (7.4143061 6.5536094),POINT (-0.2103637 5.535796599999999),"LINESTRING (7.4143061 6.5536094, -0.2103637 5.535796599999999)",Accra,James Town,Nigeria,Male,Other,3,Self-employed (run small business/income generation project),No,Igbo,Igbo,Igbo,No,Yes,Yes
750,285986,"(('Minembwe', 'Minembwe', 'Democratic Republic of the Congo'),)",-3.9344201,28.730059899999997,-1.395968,36.752010600000006,POINT (28.7300599 -3.9344201),POINT (36.75201060000001 -1.395968),"LINESTRING (28.7300599 -3.9344201, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Democratic Republic Of The Congo,Male,Other,2,Working full-time (formal/informal sector),No,Wanyamrenge,Other,Kinyamrenge,No,No,No
751,285987,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.395968,36.752010600000006,POINT (36.8172449 -1.2832533),POINT (36.75201060000001 -1.395968),"LINESTRING (36.8172449 -1.2832533, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working part-time (formal/informal sector),1,Working part-time (formal/informal sector),Yes,Maasai,Other,Maasai,No,Yes,No
752,285988,"(('Minembwe', 'Minembwe', 'Democratic Republic of the Congo'),)",-3.9344201,28.730059899999997,-1.395968,36.752010600000006,POINT (28.7300599 -3.9344201),POINT (36.75201060000001 -1.395968),"LINESTRING (28.7300599 -3.9344201, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Democratic Republic Of The Congo,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Wanyamlenge,Other,Kinyamlenge,Yes,No,No
753,285990,"(('Ho', 'Ho', 'Ghana'),)",6.612659799999999,0.46889319999999995,5.6864962,-0.16770520000000003,POINT (0.4688932 6.612659799999999),POINT (-0.1677052 5.6864962),"LINESTRING (0.4688932 6.612659799999999, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Working part-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Ewe,Ewe,Ewe,No,Yes,No
754,285994,"(('Yeji', 'Yeji', 'Ghana'),)",8.228572999999999,-0.648912,5.535796599999999,-0.21036370000000001,POINT (-0.648912 8.228572999999999),POINT (-0.2103637 5.535796599999999),"LINESTRING (-0.648912 8.228572999999999, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Female,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Gonja,Other,Gonja ,No,Yes,No
755,285996,"(('Goma', 'Goma', 'Democratic Republic of the Congo'),)",-1.6665685000000001,29.225652,-1.395968,36.752010600000006,POINT (29.225652 -1.6665685),POINT (36.75201060000001 -1.395968),"LINESTRING (29.225652 -1.6665685, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Democratic Republic Of The Congo,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Ngungu,Other,Kinyarwanda,No,No,No
756,286001,"(('Asaba', 'Asaba', 'Nigeria'),)",6.1858825,6.7297071,5.5488671,-0.22252159999999999,POINT (6.7297071 6.1858825),POINT (-0.2225216 5.5488671),"LINESTRING (6.7297071 6.1858825, -0.2225216 5.5488671)",Accra,Old Fadama,Nigeria,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Igbo,Igbo,Igbo,No,No,Yes
757,286003,"(('Uvira', 'Uvira', 'Democratic Republic of the Congo'),)",-3.1982504,29.00714088737295,-1.395968,36.752010600000006,POINT (29.00714088737295 -3.1982504),POINT (36.75201060000001 -1.395968),"LINESTRING (29.00714088737295 -3.1982504, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Democratic Republic Of The Congo,Male,Doing casual jobs,1,Casual employment/temporary worker,Yes,Wanyamulenge,Other,Kinyamulenge,No,No,No
758,286004,"(('Kpandai', 'Kpandai', 'Ghana'),)",8.4635789,-0.011985299999999999,5.5488671,-0.22252159999999999,POINT (-0.0119853 8.4635789),POINT (-0.2225216 5.5488671),"LINESTRING (-0.0119853 8.4635789, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Krachi,Other,Krachi,No,Yes,No
759,286012,"(('Lome', 'Lome', 'Togo'),)",6.130419,1.215829,5.535796599999999,-0.21036370000000001,POINT (1.215829 6.130419),POINT (-0.2103637 5.535796599999999),"LINESTRING (1.215829 6.130419, -0.2103637 5.535796599999999)",Accra,James Town,Togo,Male,Working part-time (formal/informal sector),1,Working part-time (formal/informal sector),No,Ewe,Ewe,Ewe ,No,Yes,No
760,286015,"(('Tamale', 'Tamale', 'Ghana'),)",9.4051992,-0.8423985999999999,5.5488671,-0.22252159999999999,POINT (-0.8423985999999999 9.4051992),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8423985999999999 9.4051992, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba,Dagbani ,No,Yes,No
761,286017,"(('Lagos', 'Lagos', 'Nigeria'),)",6.4550575,3.3941795,5.535796599999999,-0.21036370000000001,POINT (3.3941795 6.4550575),POINT (-0.2103637 5.535796599999999),"LINESTRING (3.3941795 6.4550575, -0.2103637 5.535796599999999)",Accra,James Town,Nigeria,Male,Other,5,Self-employed (run small business/income generation project),No,Igbo,Igbo,Igbo,No,No,No
762,286019,"(('Timbuktu', 'Timbuktu', 'Mali'),)",16.7719091,-3.0087272,5.535796599999999,-0.21036370000000001,POINT (-3.0087272 16.7719091),POINT (-0.2103637 5.535796599999999),"LINESTRING (-3.0087272 16.7719091, -0.2103637 5.535796599999999)",Accra,James Town,Mali,Male,Doing casual jobs,2,Doing casual jobs,No,Bambara,Other,Fula,No,No,No
763,286020,"(('Madina', 'Accra', 'Ghana'),)",5.6864962,-0.16770520000000003,5.6864962,-0.16770520000000003,POINT (-0.1677052 5.6864962),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1677052 5.6864962, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Unemployed ,3,Unemployed,Yes,Ewe,Ewe,Ewe,No,No,No
764,286021,"(('Korle Bu', 'Korle Bu', 'Ghana'),)",5.5358322,-0.2307739,5.6864962,-0.16770520000000003,POINT (-0.2307739 5.5358322),POINT (-0.1677052 5.6864962),"LINESTRING (-0.2307739 5.5358322, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Ashanti,Other,Twi,No,No,Yes
765,286022,"(('Enugu', 'Enugu', 'Nigeria'),)",6.5536094,7.4143061,5.535796599999999,-0.21036370000000001,POINT (7.4143061 6.5536094),POINT (-0.2103637 5.535796599999999),"LINESTRING (7.4143061 6.5536094, -0.2103637 5.535796599999999)",Accra,James Town,Nigeria,Male,Self-employed (run small business/income generation project),1,Other (specify),Yes,Ibo,Other,Igbo ,No,Yes,No
766,286024,"(('Accra', 'Accra', 'Ghana'),)",5.5571095999999995,-0.2012376,5.6864962,-0.16770520000000003,POINT (-0.2012376 5.5571096),POINT (-0.1677052 5.6864962),"LINESTRING (-0.2012376 5.5571096, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),5,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,Ewe,No,Yes,Yes
767,286030,"(('Changi', 'Tamale', 'Ghana'),)",9.397009800000001,-0.8354915999999999,5.5488671,-0.22252159999999999,POINT (-0.8354915999999999 9.397009800000001),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8354915999999999 9.397009800000001, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba,Dagbani ,No,Yes,No
768,286049,"(('Wa', 'Wa', 'Ghana'),)",10.0623261,-2.5054272999999996,5.535796599999999,-0.21036370000000001,POINT (-2.5054273 10.0623261),POINT (-0.2103637 5.535796599999999),"LINESTRING (-2.5054273 10.0623261, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Male,Working part-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Wale,Other,Wala,No,Yes,No
769,286051,"(('Techaoudjo', 'Sokode', 'Togo'),)",8.98741755,1.1357851606872318,5.5488671,-0.22252159999999999,POINT (1.135785160687232 8.98741755),POINT (-0.2225216 5.5488671),"LINESTRING (1.135785160687232 8.98741755, -0.2225216 5.5488671)",Accra,Old Fadama,Togo,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Tem,Other,Kotokoli ,No,No,No
770,286054,"(('nan', 'Tsanyawa', 'Nigeria'),)",12.295,7.98561,5.5488671,-0.22252159999999999,POINT (7.98561 12.295),POINT (-0.2225216 5.5488671),"LINESTRING (7.98561 12.295, -0.2225216 5.5488671)",Accra,Old Fadama,Nigeria,Female,Unemployed ,5,Unemployed,No,Hausa,Hausa,Hausa ,No,No,No
771,286059,"(('Kyebi', 'Kyebi', 'Ghana'),)",5.7645256,-1.7934997,5.535796599999999,-0.21036370000000001,POINT (-1.7934997 5.7645256),POINT (-0.2103637 5.535796599999999),"LINESTRING (-1.7934997 5.7645256, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Akan,Akan,Twi,No,Yes,No
772,286061,"(('Cape Coast', 'Cape Coast', 'Ghana'),)",5.107467,-1.2430793,5.535796599999999,-0.21036370000000001,POINT (-1.2430793 5.107467),POINT (-0.2103637 5.535796599999999),"LINESTRING (-1.2430793 5.107467, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Female,Doing casual jobs,4,Doing casual jobs,Yes,Akan(Fante),Other,Fante,No,Yes,No
773,286064,"(('Makola', 'Ibadan', 'Nigeria'),)",7.3777462,3.8972497,5.6864962,-0.16770520000000003,POINT (3.8972497 7.3777462),POINT (-0.1677052 5.6864962),"LINESTRING (3.8972497 7.3777462, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Female,Casual employment/temporary worker,3,Casual employment/temporary worker,Yes,Yoruba,Yoruba,Yoruba,No,No,No
774,286065,"(('Accra', 'Accra', 'Ghana'),)",5.5571095999999995,-0.2012376,5.535796599999999,-0.21036370000000001,POINT (-0.2012376 5.5571096),POINT (-0.2103637 5.535796599999999),"LINESTRING (-0.2012376 5.5571096, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Ga,Ga,Ga,No,No,No
775,286066,"(('Cape Coast', 'Cape Coast', 'Ghana'),)",5.107467,-1.2430793,5.6864962,-0.16770520000000003,POINT (-1.2430793 5.107467),POINT (-0.1677052 5.6864962),"LINESTRING (-1.2430793 5.107467, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),5,Working full-time (formal/informal sector),Yes,Assin,Other,Twi,No,Yes,Yes
776,286067,"(('Adenta', 'Adenta', 'Ghana'),)",5.7041391,-0.1687965,5.6864962,-0.16770520000000003,POINT (-0.1687965 5.7041391),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1687965 5.7041391, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Hausa,Hausa,Hausa ,No,Yes,No
777,286068,"(('Madina', 'Madina', 'Ghana'),)",5.6864962,-0.16770520000000003,5.6864962,-0.16770520000000003,POINT (-0.1677052 5.6864962),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1677052 5.6864962, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Ewe,Ewe,Ga,No,No,Yes
778,286069,"(('Aflao', 'Aflao', 'Togo'),)",6.1786099000000005,1.1991252000000001,5.535796599999999,-0.21036370000000001,POINT (1.1991252 6.178609900000001),POINT (-0.2103637 5.535796599999999),"LINESTRING (1.1991252 6.178609900000001, -0.2103637 5.535796599999999)",Accra,James Town,Togo,Female,Other,3,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,Ewe,No,Yes,No
779,286070,"(('Agadez', 'Agadez', 'Niger'),)",16.972556,7.990739,5.535796599999999,-0.21036370000000001,POINT (7.990739 16.972556),POINT (-0.2103637 5.535796599999999),"LINESTRING (7.990739 16.972556, -0.2103637 5.535796599999999)",Accra,James Town,Niger,Male,Casual employment/temporary worker,2,Casual employment/temporary worker,No,Tubuhausa,Other,Hausa,No,No,No
780,286071,"(('nan', 'Porto-Novo', 'Benin'),)",6.4990718,2.6253361,5.6864962,-0.16770520000000003,POINT (2.6253361 6.4990718),POINT (-0.1677052 5.6864962),"LINESTRING (2.6253361 6.4990718, -0.1677052 5.6864962)",Accra,Madina,Benin,Female,Working full-time (formal/informal sector),4,Working part-time (formal/informal sector),No,Fon,Other,Fon,No,Yes,No
781,286335,"(('Kilome', 'Kilome', 'Kenya'),)",-1.8,37.3333,-1.395968,36.752010600000006,POINT (37.3333 -1.8),POINT (36.75201060000001 -1.395968),"LINESTRING (37.3333 -1.8, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Kamba,Kamba,Kikamba,No,Yes,No
782,286337,"(('Siaya', 'Siaya', 'Kenya'),)",-0.06040135,34.20013500999629,-1.395968,36.752010600000006,POINT (34.20013500999629 -0.06040135),POINT (36.75201060000001 -1.395968),"LINESTRING (34.20013500999629 -0.06040135, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,University/technikon/correspondence student,4,University/technikon/correspondence student,Yes,Luo,Luo,Dholuo,No,No,Yes
783,286353,"(('nan', 'Nyandarua', 'Kenya'),)",-0.39155345,36.49776838093413,-1.395968,36.752010600000006,POINT (36.49776838093413 -0.39155345),POINT (36.75201060000001 -1.395968),"LINESTRING (36.49776838093413 -0.39155345, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Unemployed ,1,Unemployed,Yes,Giriama,Other,Kigiriama,No,No,No
784,286355,"(('Nyamira', 'Nyamira', 'Kenya'),)",-0.65225405,34.93413079992329,-1.395968,36.752010600000006,POINT (34.93413079992329 -0.65225405),POINT (36.75201060000001 -1.395968),"LINESTRING (34.93413079992329 -0.65225405, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Kisii,Kisii,Kisii,No,Yes,No
785,286356,"(('Awendo', 'Awendo', 'Kenya'),)",-0.9079812,34.53172,-1.395968,36.752010600000006,POINT (34.53172 -0.9079812),POINT (36.75201060000001 -1.395968),"LINESTRING (34.53172 -0.9079812, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,University/technikon/correspondence student,3,University/technikon/correspondence student,Yes,Luo,Luo,Dholuo,No,No,Yes
786,286361,"(('Sabatia', 'Sabatia', 'Kenya'),)",0.22958240000000002,34.5243436,-1.395968,36.752010600000006,POINT (34.5243436 0.2295824),POINT (36.75201060000001 -1.395968),"LINESTRING (34.5243436 0.2295824, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Self-employed (run small business/income generation project),6,Self-employed (run small business/income generation project),Yes,Maragoli,Other,Kiluhya,No,Yes,No
787,286366,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.395968,36.752010600000006,POINT (36.8172449 -1.2832533),POINT (36.75201060000001 -1.395968),"LINESTRING (36.8172449 -1.2832533, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Kamba,Kamba,Swahili,No,No,No
788,286374,"(('Makueni', 'Makueni', 'Kenya'),)",-2.25709305,37.87717148162715,-1.395968,36.752010600000006,POINT (37.87717148162715 -2.25709305),POINT (36.75201060000001 -1.395968),"LINESTRING (37.87717148162715 -2.25709305, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),4,Working full-time (formal/informal sector),Yes,Kamba,Kamba,Kikamba,No,Yes,No
789,286375,"(('Kitui', 'Kitui', 'Kenya'),)",-1.56422195,38.372811654368775,-1.395968,36.752010600000006,POINT (38.37281165436877 -1.56422195),POINT (36.75201060000001 -1.395968),"LINESTRING (38.37281165436877 -1.56422195, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Working part-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Kamba,Kamba,Kikamba,No,No,No
790,286376,"(('Kisii', 'Kisii', 'Kenya'),)",-0.73894255,34.75398551201732,-1.395968,36.752010600000006,POINT (34.75398551201732 -0.73894255),POINT (36.75201060000001 -1.395968),"LINESTRING (34.75398551201732 -0.73894255, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Unemployed ,3,Unemployed,Yes,Abagusii,Other,Kikisii,No,No,Yes
791,286379,"(('Kajiado', 'Kajiado', 'Kenya'),)",-2.12171705,36.786255036759975,-1.395968,36.752010600000006,POINT (36.78625503675998 -2.12171705),POINT (36.75201060000001 -1.395968),"LINESTRING (36.78625503675998 -2.12171705, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Unemployed ,2,Unemployed,Yes,Agikuyu,Agikuyu,Kikuyu,No,No,No
792,286386,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.395968,36.752010600000006,POINT (36.8172449 -1.2832533),POINT (36.75201060000001 -1.395968),"LINESTRING (36.8172449 -1.2832533, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Doing casual jobs,3,Doing casual jobs,Yes,Maasai/Kikuyu,Other,Kikuyu,No,Yes,No
793,286389,"(('Migori', 'Migori', 'Kenya'),)",-1.0211616,34.30964322421073,-1.395968,36.752010600000006,POINT (34.30964322421073 -1.0211616),POINT (36.75201060000001 -1.395968),"LINESTRING (34.30964322421073 -1.0211616, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,University/technikon/correspondence student,3,University/technikon/correspondence student,Yes,Luo,Luo,Dholuo,No,No,Yes
794,286393,"(('Siaya Town', 'Siaya Town', 'Kenya'),)",0.06,34.2861,-1.395968,36.752010600000006,POINT (34.2861 0.06),POINT (36.75201060000001 -1.395968),"LINESTRING (34.2861 0.06, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Luo,Luo,Dholuo,No,No,No
795,286396,"(('Githunguri', 'Githunguri', 'Kenya'),)",-0.3666,37.4833,-1.395968,36.752010600000006,POINT (37.4833 -0.3666),POINT (36.75201060000001 -1.395968),"LINESTRING (37.4833 -0.3666, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working part-time (formal/informal sector),2,Working part-time (formal/informal sector),Yes,Kikuyu,Kikuyu,Kikuyu ,No,Yes,No
796,286400,"(('Salama', 'Salama', 'Kenya'),)",-1.8512206999999998,37.2638132,-1.395968,36.752010600000006,POINT (37.2638132 -1.8512207),POINT (36.75201060000001 -1.395968),"LINESTRING (37.2638132 -1.8512207, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Other,2,Other (specify),No,Kamba,Kamba,Kikamba,No,Yes,Yes
797,286404,"(('Nakuru', 'Nakuru', 'Kenya'),)",-0.28027240000000003,36.0712048,-1.395968,36.752010600000006,POINT (36.0712048 -0.2802724),POINT (36.75201060000001 -1.395968),"LINESTRING (36.0712048 -0.2802724, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Kikuyu,Kikuyu,Kikuyu,No,No,No
798,286405,"(('Dosso', 'Dosso', 'Niger'),)",13.333699300000001,3.621398,5.5488671,-0.22252159999999999,POINT (3.621398 13.3336993),POINT (-0.2225216 5.5488671),"LINESTRING (3.621398 13.3336993, -0.2225216 5.5488671)",Accra,Old Fadama,Niger,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Tuareg,Other,Tamashek,No,Yes,No
799,286410,"(('Meru', 'Meru', 'Kenya'),)",0.0499786,37.650006299999994,-1.395968,36.752010600000006,POINT (37.65000629999999 0.0499786),POINT (36.75201060000001 -1.395968),"LINESTRING (37.65000629999999 0.0499786, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Mmeru,Other,Kimeru,No,Yes,No
800,286411,"(('Machakos', 'Machakos', 'Kenya'),)",-1.27900465,37.39526976452546,-1.395968,36.752010600000006,POINT (37.39526976452546 -1.27900465),POINT (36.75201060000001 -1.395968),"LINESTRING (37.39526976452546 -1.27900465, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Housewife/homemaker,2,Housewife/homemaker,Yes,Kamba,Kamba,Kikamba,No,Yes,Yes
801,286416,"(('Machakos', 'Machakos', 'Kenya'),)",-1.27900465,37.39526976452546,-1.395968,36.752010600000006,POINT (37.39526976452546 -1.27900465),POINT (36.75201060000001 -1.395968),"LINESTRING (37.39526976452546 -1.27900465, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Working part-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Kamba,Kamba,Kikamba,No,Yes,No
802,286427,"(('Nqutu', 'Nquthu', 'South Africa'),)",-28.2166667,30.6733333,-26.338611,28.151111,POINT (30.6733333 -28.2166667),POINT (28.151111 -26.338611),"LINESTRING (30.6733333 -28.2166667, 28.151111 -26.338611)",Johannesburg,Katlehong ,South Africa,Female,Self-employed (run small business/income generation project),0,Self-employed (run small business/income generation project),Yes,Zulu,Zulu,Zulu,No,Yes,No
803,286432,"(('Ongata Rongai', 'Rongai', 'Kenya'),)",-1.395968,36.752010600000006,-1.395968,36.752010600000006,POINT (36.75201060000001 -1.395968),POINT (36.75201060000001 -1.395968),"LINESTRING (36.75201060000001 -1.395968, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Unemployed ,1,Unemployed,Yes,Luo,Luo,Dholuo,No,No,No
804,286442,"(('Busia', 'Busia', 'Kenya'),)",0.3712048,34.26479520608315,-1.395968,36.752010600000006,POINT (34.26479520608315 0.3712048),POINT (36.75201060000001 -1.395968),"LINESTRING (34.26479520608315 0.3712048, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Luhya,Luhya,Kiluhya,No,Yes,Yes
805,286443,"((""Murang'A Town"", ""Murang'A Town"", 'Kenya'),)",-0.7236564,37.15758579999999,-1.395968,36.752010600000006,POINT (37.15758579999999 -0.7236564),POINT (36.75201060000001 -1.395968),"LINESTRING (37.15758579999999 -0.7236564, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Unemployed ,1,Self-employed (run small business/income generation project),Yes,Kikuyu,Kikuyu,Kikuyu,No,Yes,No
806,286444,"(('Kitale', 'Kitale', 'Kenya'),)",1.018076,35.000236,-1.395968,36.752010600000006,POINT (35.000236 1.018076),POINT (36.75201060000001 -1.395968),"LINESTRING (35.000236 1.018076, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Luhya,Luhya,Luhya,No,Yes,No
807,286445,"(('Trans-Nzoia', 'Transzoia', 'Kenya'),)",1.0454582499999998,34.97904397271594,-1.395968,36.752010600000006,POINT (34.97904397271594 1.04545825),POINT (36.75201060000001 -1.395968),"LINESTRING (34.97904397271594 1.04545825, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Male,Doing casual jobs,3,Doing casual jobs,Yes,Luhya,Luhya,Bukusu,No,No,No
808,286450,"(('Nyamira', 'Nyamira', 'Kenya'),)",-0.65225405,34.93413079992329,-1.395968,36.752010600000006,POINT (34.93413079992329 -0.65225405),POINT (36.75201060000001 -1.395968),"LINESTRING (34.93413079992329 -0.65225405, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Kisii,Kisii,Kisii,No,Yes,No
809,286451,"(('Homa Bay', 'Homa Bay', 'Kenya'),)",-0.56396015,34.31878185590796,-1.395968,36.752010600000006,POINT (34.31878185590796 -0.56396015),POINT (36.75201060000001 -1.395968),"LINESTRING (34.31878185590796 -0.56396015, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Luo,Luo,Dholuo,No,Yes,No
810,286453,"(('Kisumu', 'Kisumu', 'Kenya'),)",-0.10291089999999999,34.7541761,-1.395968,36.752010600000006,POINT (34.7541761 -0.1029109),POINT (36.75201060000001 -1.395968),"LINESTRING (34.7541761 -0.1029109, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Luo,Luo,Dholuo,No,Yes,No
811,286456,"(('Port Elizabeth', 'Port Elizabeth', 'South Africa'),)",-33.9617051,25.6207519,-26.338611,28.151111,POINT (25.6207519 -33.9617051),POINT (28.151111 -26.338611),"LINESTRING (25.6207519 -33.9617051, 28.151111 -26.338611)",Johannesburg,Katlehong ,South Africa,Male,Unemployed ,2,Unemployed,Yes,Xhosa,Xhosa,Xhosa,No,No,No
812,286457,"(('Namaingo', 'Namaingo', 'Uganda'),)",0.3380554,33.8716691,-1.395968,36.752010600000006,POINT (33.8716691 0.3380554),POINT (36.75201060000001 -1.395968),"LINESTRING (33.8716691 0.3380554, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Uganda,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Msamia,Other,Kisamia,No,Yes,No
813,286458,"(('Machakos', 'Machakos', 'Kenya'),)",-1.27900465,37.39526976452546,-1.395968,36.752010600000006,POINT (37.39526976452546 -1.27900465),POINT (36.75201060000001 -1.395968),"LINESTRING (37.39526976452546 -1.27900465, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Doing casual jobs,2,Doing casual jobs,Yes,Kamba,Kamba,Kikamba,No,Yes,No
814,286460,"(('Nakuru', 'Nakuru', 'Kenya'),)",-0.28027240000000003,36.0712048,-1.395968,36.752010600000006,POINT (36.0712048 -0.2802724),POINT (36.75201060000001 -1.395968),"LINESTRING (36.0712048 -0.2802724, 36.75201060000001 -1.395968)",Nairobi,Ongata Rongai,Kenya,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Kikuyu,Kikuyu,Kikuyu,No,Yes,No
815,286463,"(('Nkwanta', 'Nkwanta', 'Ghana'),)",8.262696,0.5214300000000001,5.5488671,-0.22252159999999999,POINT (0.5214300000000001 8.262696),POINT (-0.2225216 5.5488671),"LINESTRING (0.5214300000000001 8.262696, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),5,Self-employed (run small business/income generation project),Yes,Konkomba,Other,Konkomba,No,Yes,No
